,customerID,gender,age,tenure,PhoneService,InternetService,is_tv_subscriber,is_movie_package_subscriber,service_failure_count,bill_avg,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packetss,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Most_usable_protocol,Churn
198,7255-SSFBC,Male,42,72,Yes,DSL,Yes,Yes,2,3367.5,1741983600,5100,6600,408900,1147200.0,TOR,No
199,3645-DEYGF,Male,54,1,Yes,DOCSIS,No,No,0,622.5,66844355100,66300,63900,9331200,22069500.0,CONTENT_FLASH,No
200,9323-HGFWY,Female,58,27,Yes,DSL,Yes,Yes,2,3057.0,35461911600,8700,15000,3499200,4322700.0,SSL,No
201,8544-GOQSH,Female,21,14,Yes,DSL,No,No,2,2401.5,20156416500,4500,4200,459000,1407600.0,OPENVPN,No
202,3363-DTIVD,Male,27,71,Yes,DSL,Yes,Yes,2,3166.5,1353757800,4800,4800,627900,3204300.0,ORACLE,No
203,7018-WBJNK,Male,36,13,Yes,DSL,Yes,No,2,2349.0,93139500,1200,1200,42300,170400.0,UPNP,No
204,9142-KZXOP,Male,46,44,Yes,DSL,No,No,2,2065.5,1973884200,5100,6000,5820600,298800.0,CLOUDFLARE,No
205,7674-YTAFD,Female,57,33,Yes,DSL,No,No,1,2398.5,2515031100,1500,1500,436800,557100.0,IMAP,No
206,6348-SNFUS,Male,19,72,No,FTTB,No,Yes,1,1663.5,17897193600,1500,1200,149400,134400.0,MAIL_IMAPS,No
207,1285-OKIPP,Male,29,1,Yes,DSL,No,Yes,1,2397.0,301200,1800,3000,70800,0.0,HTTP_PROXY,Yes
208,7825-ECJRF,Female,53,19,Yes,DSL,Yes,Yes,2,3198.0,174166018500,1071900,806400,30102000,169047900.0,TWITCH,Yes
209,1347-KTTTA,Male,28,64,Yes,DSL,Yes,Yes,2,3073.5,300,600,0,0,0.0,UPNP,No
210,7841-TZDMQ,Male,26,2,Yes,FTTB,No,No,2,1380.0,651535200,5700,5100,243000,301800.0,TWITTER,Yes
211,4195-NZGTA,Female,52,1,No,FTTB,No,No,2,757.5,52498407300,273000,129000,745547100,4224600.0,SKYPE,No
212,7157-SMCFK,Male,21,61,Yes,DOCSIS,No,No,2,592.5,145812172800,5531700,1627500,17771757300,48851400.0,MICROSOFT,No
213,4709-LKHYG,Female,43,29,Yes,DOCSIS,No,No,1,600.0,483480000,900,1500,18600,0.0,INSTAGRAM,No
214,2504-DSHIH,Male,38,23,Yes,DSL,No,Yes,2,2604.0,967645500,7800,10200,2617500,942900.0,SSL,No
215,0699-NDKJM,Female,41,57,No,FTTB,Yes,Yes,0,1762.5,12151217400,5400,6000,348600,1232100.0,DNS,No
216,9286-BHDQG,Male,51,72,No,FTTB,No,No,1,1357.5,292364100,4200,3600,3342900,593100.0,SKINNY,No
217,0230-WEQUW,Male,52,66,No,FTTB,Yes,No,1,1698.0,108855600,7800,8100,3663000,229800.0,OSCAR,No
218,2040-LDIWQ,Male,49,65,Yes,FTTB,Yes,Yes,0,2526.0,2366323800,3900,4500,1823400,3131400.0,TOR,No
219,6496-JDSSB,Female,38,8,Yes,DSL,Yes,No,1,2400.0,300,600,0,208800,0.0,NETFLIX,No
220,9408-SSNVZ,Female,32,4,Yes,DSL,No,No,2,2104.5,17812675800,3900,2400,304200,244500.0,TEAMVIEWER,Yes
221,4443-EMBNA,Female,61,71,Yes,DOCSIS,No,No,2,742.5,17719788300,900,1500,286200,0.0,SIMET,No
222,6469-MRVET,Male,59,1,Yes,DOCSIS,No,No,1,606.0,17805792300,900,1500,304200,0.0,CLOUDFLARE,No
223,0742-MOABM,Male,32,4,Yes,FTTB,No,No,0,1501.5,286670400,29400,9600,106938000,0.0,MS_ONE_DRIVE,Yes
224,5961-VUSRV,Female,62,12,Yes,DOCSIS,No,No,1,580.5,36683235600,6900,5400,9153300,734700.0,NetBIOS,No
225,6778-JFCMK,Male,59,24,No,FTTB,Yes,Yes,2,1518.0,824832076200,179400,99000,2781900,3108300.0,YAHOO,No
226,6341-JVQGF,Female,63,31,Yes,FTTB,Yes,Yes,0,2434.5,264900,1200,1200,22200,7200.0,SSL,No
227,2232-DMLXU,Female,19,1,Yes,FTTB,Yes,No,2,1656.0,2231253600,3000,2100,1681500,779100.0,CONTENT_FLASH,Yes
228,4811-JBUVU,Male,64,30,Yes,DSL,No,Yes,2,2697.0,1853590800,1200,900,95700,138000.0,CONTENT_FLASH,No
229,0945-TSONX,Female,38,47,Yes,FTTB,Yes,Yes,0,2559.0,233061153000,53400,47700,6699600,5968200.0,TOR,No
230,2651-ZCBXV,Male,26,54,Yes,DSL,Yes,Yes,1,3240.0,471000,1200,2700,37200,0.0,OFFICE_365,No
231,3316-UWXUY,Male,43,50,Yes,DSL,No,Yes,0,2805.0,5586459000,18000,18900,7638300,2781600.0,TelegramChat,No
232,8937-RDTHP,Male,44,1,Yes,DSL,No,Yes,1,2538.0,2703035593800,454200,421800,46578900,16065300.0,WINDOWS_UPDATE,Yes
233,7083-MIOPC,Female,26,72,Yes,DOCSIS,No,No,1,607.5,1851962100,2100,2700,1263600,140700.0,MICROSOFT,No
234,1984-GPTEH,Female,30,29,Yes,DOCSIS,No,No,0,754.5,1193888394300,149100,136500,11188500,4622700.0,NETFLIX,No
235,1251-KRREG,Male,20,2,Yes,FTTB,No,No,1,1632.0,4423699800,5100,4800,2521800,210900.0,WHOIS_DAS,Yes
236,0621-JFHOL,Female,35,10,No,FTTB,No,No,2,888.0,120031500,2700,1200,987300,788100.0,EBAY,No
237,9903-LYSAB,Male,47,18,Yes,DSL,No,No,2,2194.5,17759936100,3000,2400,3283200,0.0,EASYTAXI,No
238,0094-OIFMO,Female,48,11,Yes,DSL,Yes,Yes,1,2850.0,1501704600,600,300,76500,0.0,UBUNTUONE,Yes
239,9227-UAQFT,Male,40,16,Yes,DOCSIS,No,No,2,592.5,3349623000,94200,66900,195069000,689400.0,IMAP,No
240,7301-ABVAD,Female,47,72,Yes,FTTB,Yes,Yes,2,2598.0,104497044000,114900,81300,116058900,8997600.0,HTTP_PROXY,No
241,6614-FHDBO,Male,29,72,Yes,DSL,Yes,Yes,0,3276.0,2492017800,14100,11400,13510500,969900.0,APPLE,No
242,7576-ASEJU,Female,59,41,Yes,FTTB,Yes,Yes,1,2241.0,2601548208900,51029700,26003700,105689026500,46659900.0,MICROSOFT,No
243,9058-HRZSV,Female,41,65,Yes,DSL,No,Yes,0,2832.0,13010243763600,4564500,3007500,909669000,632012400.0,AMAZON,No
244,4522-AKYLR,Female,33,13,Yes,FTTB,No,No,1,1644.0,27004085100,1500,1200,454800,193500.0,DEEZER,No
245,0221-WMXNQ,Male,22,4,Yes,DSL,No,No,0,2260.5,19178737200,16200,13800,8627100,1100400.0,YOUTUBE,No
246,0303-UNCIP,Male,62,41,Yes,FTTB,No,Yes,0,1950.0,640077300,3900,4800,1982100,360600.0,IMAP,No
247,9947-OTFQU,Male,64,15,Yes,DSL,No,No,0,2232.0,981035700,2700,2700,1898100,216600.0,TOR,Yes
248,0322-YINQP,Male,21,1,Yes,FTTB,No,No,0,1456.5,3065471700,1500,1800,46800,170400.0,NFS,Yes
249,0959-WHOKV,Male,64,42,Yes,DSL,No,Yes,1,2970.0,245400,1200,900,18600,0.0,BitTorrent,No
250,4075-JFPGR,Female,29,51,Yes,DSL,Yes,No,2,2805.0,34944865800,17700,16500,24901200,878400.0,EDONKEY,No
251,4629-NRXKX,Female,48,2,Yes,DSL,No,No,1,2112.0,2326566600,20700,15300,32972400,490800.0,HTTP,Yes
252,9514-JDSKI,Male,53,1,No,FTTB,Yes,No,2,1206.0,34870248900,8400,8400,14831100,244800.0,GMAIL,Yes
253,3282-ZISZV,Male,63,32,Yes,FTTB,Yes,Yes,1,2511.0,177396300,1800,2100,176700,170400.0,SSH,No
254,3675-YDUPJ,Male,49,10,Yes,DOCSIS,No,No,2,595.5,1505054700,1500,2400,124500,330000.0,WHOIS_DAS,No
255,4111-BNXIF,Female,60,67,No,FTTB,Yes,Yes,0,1786.5,90054600,1500,1500,46800,170400.0,GOOGLE_MAPS,No
256,7017-VFHAY,Female,21,61,Yes,DSL,Yes,Yes,2,3453.0,192900,1500,1200,32400,0.0,CITRIX,No
257,6655-LHBYW,Male,26,50,Yes,DSL,Yes,Yes,1,3430.5,3401853600,1500,1800,46800,170400.0,INSTAGRAM,No
258,4959-JOSRX,Female,59,2,Yes,FTTB,No,No,0,1338.0,18252990900,11400,11700,12593400,1826100.0,FACEBOOK,Yes
259,5046-NUHWD,Female,21,29,No,FTTB,No,Yes,0,1350.0,311358905100,1039800,1164000,1551856800,0.0,SKINNY,No
260,7273-TEFQD,Male,64,3,No,FTTB,No,Yes,2,1234.5,237891600,8400,9000,12637500,558000.0,NFS,Yes
261,3606-TWKGI,Male,32,13,Yes,DSL,Yes,Yes,2,3207.0,3308040000,3300,4500,3119400,385800.0,DNS,Yes
262,7529-ZDFXI,Male,53,57,Yes,DSL,No,Yes,0,2695.5,80866349400,10800,8700,4234200,4499400.0,APPLE_ITUNES,No
263,7605-BDWDC,Female,38,31,No,FTTB,No,Yes,0,1495.5,308816400,1800,2100,1147800,213600.0,TOR,No
264,1950-KSVVJ,Female,41,45,Yes,DSL,Yes,Yes,1,3399.0,108537000,3000,4500,1426800,427200.0,HTTP_DOWNLOAD,No
265,0123-CRBRT,Female,19,61,Yes,FTTB,Yes,Yes,0,2643.0,2066256300,1200,3300,45000,249000.0,OPENSIGNAL,No
266,6292-TOSSS,Male,50,50,Yes,DOCSIS,No,No,0,747.0,189376287000,41100,32100,5005500,11093100.0,MSSQL,No
267,3197-ARFOY,Female,58,19,Yes,DSL,Yes,Yes,1,3150.0,33295786200,1800,1800,204300,41400.0,SSL_NO_CERT,No
268,6323-AYBRX,Male,51,59,Yes,DOCSIS,No,No,1,580.5,50407871400,3900,5400,7223400,517200.0,CITRIX,Yes
269,7014-ZZXAW,Female,24,71,Yes,DOCSIS,No,No,0,727.5,954472800,3600,5100,3270600,673200.0,MSN,No
270,4385-GZQXV,Female,42,16,Yes,DSL,Yes,Yes,2,2833.5,454607700,1500,2100,1299900,124800.0,IMAP,Yes
271,7633-MVPUY,Male,61,57,Yes,FTTB,No,No,1,1792.5,16128246000,5700,5400,0,32400.0,DNS,No
272,6366-ZGQGL,Male,20,1,No,FTTB,No,No,1,744.0,658197600,4200,3300,1814700,528900.0,DROPBOX,Yes
273,4716-HHKQH,Male,64,20,Yes,DSL,Yes,Yes,0,3211.5,3288231600,10500,8700,4357200,2130000.0,WAZE,No
274,5940-AHUHD,Male,43,1,Yes,DSL,No,No,2,2118.0,168391800,1800,1500,265200,504900.0,YOUTUBE,Yes
275,6432-TWQLB,Male,62,5,Yes,DSL,No,No,0,2562.0,106490842500,48600,44400,35288400,11149800.0,CITRIX,Yes
276,4484-GLZOU,Female,25,52,Yes,DSL,Yes,Yes,1,3151.5,600,300,300,106500,0.0,HTTP_PROXY,Yes
277,3179-GBRWV,Male,36,21,Yes,FTTB,No,Yes,1,1948.5,1736361000,1500,2100,1444200,372900.0,FTP_DATA,No
278,8645-KWHJO,Male,28,14,No,FTTB,Yes,Yes,0,1650.0,17762804700,900,1200,253200,0.0,HTTP_PROXY,No
279,4130-MZLCC,Female,35,5,Yes,FTTB,No,No,1,1516.5,258411300,1200,1200,1915200,54600.0,IP_ICMP,No
280,0314-TKOSI,Female,36,6,Yes,FTTB,No,No,2,1654.5,57148200,2100,600,404100,990000.0,HTTP_DOWNLOAD,No
281,8229-MYEJZ,Female,56,10,Yes,FTTB,No,No,1,1536.0,449093100,9000,9000,11252100,2373600.0,MS_ONE_DRIVE,No
282,2080-SRCDE,Female,43,1,Yes,DOCSIS,No,No,0,762.0,406608600,7800,4500,10609500,1108200.0,WHATSAPP,No
283,9577-WJVCQ,Female,47,68,Yes,FTTB,No,No,1,1633.5,137626500,1500,1800,1366800,295800.0,TOR,No
284,9512-UIBFX,Male,63,18,Yes,DSL,Yes,Yes,0,2854.5,519317100,5700,5400,6940200,3273900.0,APPLE_ICLOUD,Yes
285,6202-DYYFX,Female,31,22,Yes,DSL,No,No,1,2280.0,483853200,3600,4800,4677600,2327700.0,HTTP_DOWNLOAD,No
286,3808-HFKDE,Female,53,20,Yes,FTTB,No,No,0,1330.5,18151462200,2100,3300,1702500,476100.0,UNENCRYPED_JABBER,No
287,5583-SXDAG,Male,28,1,Yes,DSL,No,No,1,2100.0,1576522500,1500,900,114900,54900.0,GOOGLE_MAPS,Yes
288,3488-PGMQJ,Male,44,8,Yes,DSL,No,No,1,2235.0,55833900,7500,4500,10983600,328800.0,CONTENT_FLASH,Yes
289,3580-REOAC,Male,46,10,Yes,FTTB,No,No,0,1345.5,21238683600,42600,36900,44853300,15339000.0,WHATSAPP,Yes
290,7534-BFESC,Male,23,24,Yes,DSL,No,No,1,2283.0,16824394800,900,1500,106800,0.0,TelegramChat,Yes
291,3727-OWVYD,Male,53,35,Yes,FTTB,No,No,2,1836.0,2080658400,3000,3300,4358700,109200.0,OPENSIGNAL,No
292,2294-SALNE,Male,54,23,Yes,DSL,No,No,0,2604.0,18101807400,2400,2700,160200,549000.0,MSN,No
293,4847-TAJYI,Female,44,6,Yes,DSL,Yes,Yes,0,2680.5,20858955300,47400,49200,104201400,17035200.0,WINDOWS_UPDATE,No
294,1563-IWQEX,Female,29,12,Yes,DOCSIS,No,No,2,591.0,11665693800,31500,42000,25830000,69215700.0,APPLE,No
295,8203-XJZRC,Male,52,1,Yes,DOCSIS,No,No,0,607.5,292773012900,19200,15600,73500,48300.0,INSTAGRAM,No
296,6556-DBKZF,Female,46,71,Yes,DSL,No,No,2,2281.5,24063840900,137400,86700,221508900,111856800.0,YOUTUBE,No
297,6851-WEFYX,Male,36,35,Yes,DSL,Yes,Yes,1,3024.0,21379719300,36000,38100,14021700,59919600.0,MSSQL,No
298,2985-JUUBZ,Male,18,40,Yes,FTTB,Yes,Yes,1,2236.5,22759518000,58200,66000,25269600,115136400.0,OPENVPN,No
299,6390-DSAZX,Female,51,1,Yes,DSL,No,No,1,2208.0,1678859100,8400,10500,1092600,857700.0,SKYPE,Yes
300,0895-LMRSF,Male,36,23,Yes,FTTB,Yes,Yes,2,1947.0,35965958400,3600,3000,326400,738000.0,IP_ICMP,No
301,8098-LLAZX,Female,50,4,Yes,DSL,Yes,Yes,0,2863.5,36514132200,5700,8400,9883500,851400.0,HTTP_CONNECT,Yes
302,8266-VBFQL,Male,55,4,Yes,DSL,No,Yes,0,2712.0,649908000,6900,8700,4186800,3610200.0,ORACLE,No
303,8181-YHCMF,Female,63,68,No,FTTB,Yes,Yes,2,1809.0,4394884200,3600,5100,4365000,349800.0,WINDOWS_UPDATE,No
304,2240-HSJQD,Male,56,38,Yes,DSL,No,No,0,2455.5,1603483800,8700,9000,20455200,159300.0,NetBIOS,No
305,1248-DYXUB,Male,45,52,Yes,DOCSIS,No,No,2,744.0,179308800,1800,900,148500,402900.0,UPNP,No
306,0265-EDXBD,Male,62,32,Yes,DSL,No,No,1,2247.0,18141447900,6900,4500,17376000,0.0,CITRIX,Yes
307,4115-BNPJY,Male,56,29,Yes,FTTB,Yes,Yes,1,2266.5,2799399900,1500,3000,1701600,460800.0,DEEZER,No
308,3167-SNQPL,Male,26,38,Yes,DSL,Yes,Yes,0,3034.5,5917678200,600,900,0,54900.0,POP3,No
309,4091-TVOCN,Male,20,48,Yes,FTTB,Yes,Yes,1,2362.5,395686200,3300,4200,1161300,200400.0,IP_ICMP,No
310,1098-TDVUQ,Female,22,1,Yes,DOCSIS,No,No,0,577.5,229921500,6600,6000,4303200,864600.0,TOR,No
311,7277-OZCGZ,Female,34,22,Yes,DSL,No,Yes,2,2671.5,7368052500,17400,18000,408600,424200.0,CONTENT_FLASH,No
312,1557-EMYVT,Female,23,43,Yes,DSL,Yes,Yes,2,3451.5,18210311400,5100,4500,1546200,683400.0,IP_ICMP,No
313,2799-ARNLO,Female,26,5,Yes,DSL,No,No,2,2080.5,5346834900,3300,2100,702000,1627200.0,APPLE_ITUNES,No
314,7563-BIUPC,Male,20,5,Yes,DSL,Yes,No,0,2418.0,1782412800,11400,4800,16755000,497700.0,NTP,Yes
315,5027-YOCXN,Male,54,51,Yes,DSL,Yes,Yes,2,3301.5,300,600,0,9300,0.0,SPOTIFY,No
316,3973-SKMLN,Male,25,71,Yes,DOCSIS,No,No,0,597.0,3701831700,2400,1800,1175400,191700.0,WAZE,No
317,2321-OMBXY,Female,31,38,Yes,FTTB,Yes,Yes,0,2409.0,6003133800,2700,4800,371100,819600.0,OPENVPN,Yes
318,2840-XANRC,Male,24,24,Yes,DSL,Yes,Yes,1,2794.5,187360732500,151500,155700,148758900,21474600.0,SKINNY,Yes
319,6745-JEFZB,Male,35,35,Yes,DSL,Yes,No,0,2745.0,115585982700,43500,57000,5213100,6359400.0,EBAY,No
320,5020-ZSTTY,Female,47,54,Yes,FTTB,Yes,Yes,1,2473.5,20973679200,4800,4500,823200,762600.0,TelegramChat,Yes
321,9880-TDQAC,Female,55,72,No,FTTB,Yes,Yes,1,1800.0,34937360400,9300,8400,6201000,3762900.0,FTP_DATA,No
322,8705-WZCYL,Male,63,1,Yes,FTTB,No,No,2,1344.0,11992881900,3300,5700,409800,179400.0,TelegramChat,No
323,7102-JJVTX,Female,56,9,Yes,FTTB,No,No,0,1458.0,232822500,3000,3600,1266900,349800.0,CLOUDFLARE,No
324,8626-PTQGE,Male,19,69,No,FTTB,Yes,Yes,2,1801.5,820971300,32400,23100,60981000,0.0,IP_ICMP,No
325,4983-CLMLV,Female,41,52,Yes,DSL,Yes,Yes,0,3081.0,32565267900,57600,29400,90106200,2295600.0,AMAZON,No
326,5701-YVSVF,Female,25,11,Yes,DSL,Yes,No,1,2487.0,8554049700,27000,24600,58092000,503700.0,OFFICE_365,No
327,5804-LEPIM,Female,33,2,Yes,DSL,No,No,0,2110.5,1732285800,3600,1800,754800,1227600.0,HTTP_PROXY,Yes
328,5697-GOMBF,Female,53,28,No,FTTB,Yes,No,2,1077.0,1918969500,900,900,346200,423000.0,GOOGLE,No
329,2739-CACDQ,Female,60,17,Yes,DSL,No,No,0,2479.5,3151130100,2100,2100,128400,919200.0,ORACLE,No
330,9385-EHGDO,Female,22,35,Yes,DOCSIS,No,No,1,595.5,3115253100,2100,1500,350400,0.0,HTTP_PROXY,No
331,9498-FIMXL,Female,29,8,Yes,DOCSIS,No,No,2,576.0,212916600,6600,8100,9598800,498000.0,EBAY,No
332,2379-GYFLQ,Male,47,46,Yes,DSL,Yes,No,1,2847.0,8711085600,6600,3000,12735600,108600.0,UNENCRYPED_JABBER,No
333,0122-OAHPZ,Female,57,7,Yes,DSL,No,No,2,2215.5,5918473800,8700,7500,6829200,720600.0,IP_ICMP,Yes
334,2868-SNELZ,Female,18,2,Yes,DSL,No,No,1,2418.0,85128000,2400,3900,264000,471600.0,NETFLIX,Yes
335,4322-RCYMT,Male,29,68,Yes,FTTB,No,Yes,0,2274.0,30758204100,4200,2700,1810200,1437600.0,IP_ICMP,Yes
336,6680-NENYN,Female,38,43,Yes,DSL,Yes,Yes,0,3138.0,207065400,14400,9900,32465700,1143600.0,SPOTIFY,Yes
337,2088-IEBAU,Female,39,68,Yes,FTTB,Yes,Yes,2,2644.5,13368678000,6300,6300,6797400,1140600.0,HTTP_DOWNLOAD,No
338,7982-VCELR,Female,18,36,Yes,DSL,Yes,Yes,1,2844.0,52361549100,66900,66600,43142100,40791000.0,EDONKEY,No
339,1343-EHPYB,Male,52,63,Yes,DSL,Yes,Yes,1,3102.0,401469600,12900,17100,15094500,628200.0,MSSQL,Yes
340,6035-BXTTY,Female,21,32,Yes,FTTB,No,No,2,1639.5,18225549600,15000,16200,17302800,972000.0,WHOIS_DAS,No
341,6885-PKOAM,Female,28,71,Yes,FTTB,Yes,Yes,0,2572.5,375303900,2700,4800,1933500,314700.0,HTTP_DOWNLOAD,No
342,7520-HQWJU,Female,46,66,Yes,FTTB,No,No,0,2023.5,55655549400,32100,30000,26086800,22250700.0,OPENSIGNAL,No
343,9639-BUJXT,Male,19,63,Yes,DOCSIS,No,No,1,615.0,289004400,900,1800,1497900,98400.0,CITRIX,No
344,5924-SNGKP,Female,28,41,Yes,DOCSIS,No,No,2,607.5,23940481500,9000,7500,15457500,2283000.0,NTP,No
345,0021-IKXGC,Female,52,1,Yes,DSL,No,No,1,2163.0,68401364700,6000,5400,1105200,2490000.0,CLOUDFLARE,No
346,2034-GDRCN,Female,25,2,Yes,DSL,Yes,Yes,2,2712.0,7433286900,1500,2700,1707300,1800.0,HTTP_CONNECT,Yes
347,8966-SNIZF,Female,60,70,Yes,DOCSIS,No,No,0,583.5,17980659600,600,1500,254100,0.0,EBAY,No
348,6243-OZGFH,Female,38,23,No,FTTB,Yes,Yes,1,1348.5,17843891100,1500,900,96900,0.0,WIKIPEDIA,No
349,4654-DLAMQ,Female,52,64,Yes,DSL,No,Yes,1,2910.0,38626718400,27300,34800,16322700,9479400.0,MSSQL,No
350,0513-RBGPE,Male,58,37,Yes,FTTB,No,No,0,1884.0,9074530200,11400,12000,4154700,750000.0,NetBIOS,No
351,5160-UXJED,Male,59,17,Yes,FTTB,No,No,0,1338.0,24226486200,18000,21600,32397300,1133700.0,BitTorrent,No
352,4115-NZRKS,Female,20,7,Yes,DSL,Yes,Yes,1,2674.5,18289250400,16800,22500,11266800,1739700.0,APPLE,No
353,0219-YTZUE,Male,47,4,Yes,DSL,No,No,2,2544.0,5971476600,49200,41400,90882300,979800.0,YAHOO,Yes
354,0623-IIHUG,Female,32,21,No,FTTB,Yes,No,1,1257.0,168245400,1800,2400,1283400,219000.0,MS_ONE_DRIVE,Yes
355,4572-DVCGN,Female,33,10,Yes,DSL,No,Yes,1,2407.5,196766700,2400,6300,784200,436800.0,MSSQL,Yes
356,3351-NGXYI,Female,46,16,Yes,FTTB,No,No,0,1623.0,427696800,12600,17700,1226700,2078400.0,AMAZON,No
357,8984-EYLLL,Male,43,64,Yes,DSL,Yes,Yes,2,3157.5,19901812500,3000,3900,647100,742200.0,MS_ONE_DRIVE,No
358,9057-MSWCO,Male,33,27,No,FTTB,No,No,1,922.5,637800,2400,3000,37200,0.0,UNENCRYPED_JABBER,Yes
359,9833-TGFHX,Male,47,42,Yes,DSL,Yes,Yes,2,2913.0,33327422100,11700,15600,5253600,3686400.0,POP3,No
360,9294-TDIPC,Male,57,5,Yes,DOCSIS,No,No,1,606.0,44072581800,80700,75900,121989300,1109100.0,STARCRAFT,No
361,5229-DTFYB,Female,59,41,Yes,DSL,Yes,Yes,2,2964.0,287700,1200,1500,53400,0.0,MAIL_IMAPS,No
362,0104-PPXDV,Male,35,58,Yes,FTTB,No,No,0,1509.0,6326649300,8100,7500,4890600,667800.0,TelegramChat,No
363,5176-LMJXE,Female,35,47,Yes,DOCSIS,No,No,0,616.5,6273104100,7500,8100,1463700,864600.0,EASYTAXI,No
364,3583-KRKMD,Male,53,18,Yes,DSL,No,No,0,2277.0,193406400,4500,4500,1833600,857700.0,MAIL_IMAPS,No
365,1010-DIAUQ,Male,35,5,Yes,DSL,Yes,Yes,2,2895.0,17977785300,2700,3900,2370000,427800.0,OPENVPN,Yes
366,9069-LGEUL,Male,36,23,Yes,FTTB,No,Yes,1,1798.5,1526856300,1200,900,747000,0.0,TWITCH,No
367,7302-ZHMHP,Female,25,1,Yes,DOCSIS,No,No,0,574.5,2845917300,5700,9600,4221600,1470600.0,TelegramChat,No
368,9571-EDEBV,Male,24,71,Yes,DSL,Yes,Yes,2,2959.5,115652298900,2847600,2124600,5812477800,3600.0,DROPBOX,No
369,3520-FJGCV,Male,43,72,Yes,DSL,Yes,Yes,0,3378.0,15557839500,304800,193500,819228000,0.0,MICROSOFT,No
370,6563-VRERX,Male,42,33,Yes,DOCSIS,No,No,2,618.0,457500,1800,0,87900,0.0,OFFICE_365,No
371,0259-GBZSH,Male,61,2,Yes,DSL,Yes,No,2,2569.5,113100,1800,0,271800,0.0,MSN,Yes
372,6122-EFVKN,Male,18,24,No,FTTB,No,No,1,1072.5,18821649900,1800,2400,0,189600.0,SKYPE,No
373,2805-EDJPQ,Female,54,56,Yes,DSL,No,Yes,1,2992.5,4814155800,3000,2100,321600,11400.0,STARCRAFT,No
374,6862-CQUMB,Male,19,37,Yes,DSL,Yes,Yes,2,2883.0,13412266800,25200,24600,27769200,14557200.0,SSH,No
375,7156-MXBJE,Female,45,43,Yes,FTTB,Yes,Yes,2,2553.0,50746735500,7500,6300,12600,7200.0,NTP,No
376,6158-HDPXZ,Male,46,1,No,FTTB,No,No,2,760.5,171420600,2700,2700,2604600,240300.0,EBAY,No
377,9601-BRXPO,Female,42,25,Yes,DSL,Yes,Yes,0,3148.5,232991731500,39300,34800,1473900,1269900.0,POP3,Yes
378,2863-IMQDR,Female,39,61,Yes,FTTB,Yes,Yes,1,2689.5,81836852100,40800,40200,1701300,1496400.0,WIKIPEDIA,No
379,5686-CMAWK,Male,32,17,Yes,DSL,No,No,2,2602.5,5990403900,18300,18300,22717500,12058200.0,WHATSAPP,No
380,5651-CRHKQ,Female,46,41,Yes,DSL,No,No,2,2586.0,30361223100,12600,12900,12167400,1623600.0,AMAZON,No
381,6905-NIQIN,Male,31,1,Yes,FTTB,No,No,2,1519.5,35571243600,3000,2400,433800,234300.0,MQTT,Yes
382,8204-YJCLA,Male,53,72,No,FTTB,Yes,Yes,0,1944.0,67834876500,6600,6300,232800,12000.0,HTTP_CONNECT,No
383,5167-ZFFMM,Male,29,1,Yes,DSL,No,Yes,0,2725.5,261575153400,112500,123300,7280100,6471900.0,CITRIX,Yes
384,6583-SZVGP,Male,28,48,Yes,DSL,Yes,Yes,0,3243.0,166676017200,39900,38400,907800,322800.0,DROPBOX,No
385,4895-TMWIR,Male,30,11,Yes,DOCSIS,No,No,1,598.5,238122857100,54900,55500,2184900,2644800.0,OPENVPN,Yes
386,0533-BNWKF,Female,21,55,Yes,DSL,No,No,2,2563.5,225637800,1500,2400,496800,548700.0,FACEBOOK,Yes
387,1708-PBBOA,Female,35,42,No,FTTB,No,Yes,2,1642.5,18443089200,2700,2700,9000,2400.0,BitTorrent,No
388,8782-LKFPK,Male,37,44,Yes,DSL,No,Yes,1,2712.0,399282300,1800,2400,1302300,241200.0,IMAP,No
389,5522-JBWMO,Male,38,1,Yes,FTTB,No,No,0,1320.0,1719564300,2700,3300,460800,825600.0,CITRIX,No
390,3597-MVHJT,Female,44,27,Yes,DSL,Yes,Yes,2,2868.0,110021583900,10500,13800,964200,402300.0,HTTP,No
391,9774-NRNAU,Male,53,27,Yes,FTTB,Yes,Yes,2,2544.0,13871329800,26700,29700,1534200,1535100.0,WINDOWS_UPDATE,No
392,0224-RLWWD,Female,33,2,Yes,FTTB,No,No,1,1329.0,407214315300,67500,75000,38839800,1662300.0,AMAZON,No
393,9967-ATRFS,Female,42,19,Yes,DOCSIS,No,No,2,597.0,63495300,1200,600,45900,172200.0,APPLE_ITUNES,No
394,3951-NJCVI,Female,62,42,Yes,DSL,Yes,Yes,1,2851.5,253199100,1500,1800,41100,170400.0,TOR,No
395,2977-CEBSX,Female,21,66,Yes,FTTB,Yes,Yes,1,2701.5,6005151600,3300,4800,2204700,902400.0,MS_ONE_DRIVE,No
396,0177-PXBAT,Male,39,33,Yes,DSL,Yes,Yes,1,3297.0,111247500,3000,3300,1450800,323700.0,SSL_NO_CERT,No
397,6599-CEBNN,Female,50,34,Yes,DSL,No,No,2,2218.5,25547926200,167400,185400,120061200,378600.0,DROPBOX,Yes
398,2519-ERQOJ,Male,52,33,No,FTTB,Yes,Yes,0,1638.0,156600,1800,2100,46200,0.0,HTTP_CONNECT,No
